"TimeCreated","Id","LevelDisplayName","Message"
"11/27/2025 11:28:47 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:47.106
ProcessGuid: {3a35410f-9157-6928-860b-000000000b00}
ProcessId: 4300
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand VwByAGkAdABlAC0ATwB1AHQAcAB1AHQAIAAnAEUANgA1ACcA 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:46 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:46.753
ProcessGuid: {3a35410f-9156-6928-850b-000000000b00}
ProcessId: 10636
Image: C:\Windows\System32\timeout.exe
FileVersion: 10.0.19041.1 (WinBuild.160101.0800)
Description: timeout - pauses command processing
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: timeout.exe
CommandLine: timeout  /t 1  
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=100065E21CFBBDE57CBA2838921F84D6,SHA256=C8C350FAB1130644536DB6A84F605791367308B995079AD494D46A8C617C21D6,IMPHASH=0C91A5CE0FB26F4C5CE39E340F43873B
ParentProcessGuid: {3a35410f-9153-6928-720b-000000000b00}
ParentProcessId: 4820
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: ""C:\Windows\system32\cmd.exe"" /c echo proc 64 & timeout /t 1 >nul 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:46 PM","11","Information","File created:
RuleName: -
UtcTime: 2025-11-27 17:58:46.568
ProcessGuid: {3a35410f-9153-6928-700b-000000000b00}
ProcessId: 5088
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\Emil Jinu\AppData\Local\Temp\__PSScriptPolicyTest_fn0al2el.gqy.ps1
CreationUtcTime: 2025-11-27 17:58:46.568
User: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:46 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:46.371
ProcessGuid: {3a35410f-9156-6928-830b-000000000b00}
ProcessId: 3004
Image: C:\Windows\System32\certutil.exe
FileVersion: 10.0.19041.5794 (WinBuild.160101.0800)
Description: CertUtil.exe
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: CertUtil.exe
CommandLine: ""C:\Windows\system32\certutil.exe"" -hashfile C:\Windows\win.ini SHA256 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=E6384AD54B07F9783135586C71F82D1C,SHA256=FD1670B43E2D9188B12B233780BF043C5A90A67A2C6E3FCDC564A5C246531BC2,IMPHASH=5AFC8346D5AFF4A4862E8A7C91042465
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:46 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:46.041
ProcessGuid: {3a35410f-9156-6928-810b-000000000b00}
ProcessId: 7004
Image: C:\Windows\System32\wbem\WMIC.exe
FileVersion: 10.0.19041.5794 (WinBuild.160101.0800)
Description: WMI Commandline Utility
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wmic.exe
CommandLine: ""C:\Windows\System32\Wbem\WMIC.exe"" process list brief 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=EBE8CE528A79B5CC0782E8DFDA250600,SHA256=DA603FA720AB43AA6D4D36AA9FDB828DAB9645523EABAAC209AF6451D5B4D757,IMPHASH=527C7C66CDD13D72D793BCA3A417BCBE
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:45 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:45.730
ProcessGuid: {3a35410f-9155-6928-7f0b-000000000b00}
ProcessId: 7180
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command Write-Output 'PS 65'; Start-Sleep -Seconds 1 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:45 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:45.439
ProcessGuid: {3a35410f-9155-6928-7d0b-000000000b00}
ProcessId: 8520
Image: C:\Windows\System32\cmd.exe
FileVersion: 10.0.19041.4355 (WinBuild.160101.0800)
Description: Windows Command Processor
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Cmd.Exe
CommandLine: ""C:\Windows\system32\cmd.exe"" /c echo proc 65 & timeout /t 1 >nul 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2B40C98ED0F7A1D3B091A3E8353132DC,SHA256=BADF4752413CB0CBDC03FB95820CA167F0CDC63B597CCDB5EF43111180E088B0,IMPHASH=272245E2988E1E430500B852C4FB5E18
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:45 PM","11","Information","File created:
RuleName: -
UtcTime: 2025-11-27 17:58:45.361
ProcessGuid: {3a35410f-9152-6928-690b-000000000b00}
ProcessId: 6884
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\Emil Jinu\AppData\Local\Temp\__PSScriptPolicyTest_itcr2pa2.uri.ps1
CreationUtcTime: 2025-11-27 17:58:45.361
User: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:44 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:44.718
ProcessGuid: {3a35410f-9154-6928-7c0b-000000000b00}
ProcessId: 1624
Image: C:\Windows\System32\timeout.exe
FileVersion: 10.0.19041.1 (WinBuild.160101.0800)
Description: timeout - pauses command processing
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: timeout.exe
CommandLine: timeout  /t 1  
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=100065E21CFBBDE57CBA2838921F84D6,SHA256=C8C350FAB1130644536DB6A84F605791367308B995079AD494D46A8C617C21D6,IMPHASH=0C91A5CE0FB26F4C5CE39E340F43873B
ParentProcessGuid: {3a35410f-9151-6928-670b-000000000b00}
ParentProcessId: 13560
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: ""C:\Windows\system32\cmd.exe"" /c echo proc 63 & timeout /t 1 >nul 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:44 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:44.674
ProcessGuid: {3a35410f-9154-6928-7a0b-000000000b00}
ProcessId: 10040
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand VwByAGkAdABlAC0ATwB1AHQAcAB1AHQAIAAnAEUANgA0ACcA 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:44 PM","11","Information","File created:
RuleName: -
UtcTime: 2025-11-27 17:58:44.600
ProcessGuid: {3a35410f-9151-6928-650b-000000000b00}
ProcessId: 6072
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\Emil Jinu\AppData\Local\Temp\__PSScriptPolicyTest_4sno4ijl.ugp.ps1
CreationUtcTime: 2025-11-27 17:58:44.600
User: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:44 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:44.448
ProcessGuid: {3a35410f-9154-6928-780b-000000000b00}
ProcessId: 11952
Image: C:\Windows\System32\certutil.exe
FileVersion: 10.0.19041.5794 (WinBuild.160101.0800)
Description: CertUtil.exe
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: CertUtil.exe
CommandLine: ""C:\Windows\system32\certutil.exe"" -hashfile C:\Windows\win.ini SHA256 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=E6384AD54B07F9783135586C71F82D1C,SHA256=FD1670B43E2D9188B12B233780BF043C5A90A67A2C6E3FCDC564A5C246531BC2,IMPHASH=5AFC8346D5AFF4A4862E8A7C91042465
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:44 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:44.172
ProcessGuid: {3a35410f-9154-6928-760b-000000000b00}
ProcessId: 2424
Image: C:\Windows\System32\wbem\WMIC.exe
FileVersion: 10.0.19041.5794 (WinBuild.160101.0800)
Description: WMI Commandline Utility
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wmic.exe
CommandLine: ""C:\Windows\System32\Wbem\WMIC.exe"" process list brief 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=EBE8CE528A79B5CC0782E8DFDA250600,SHA256=DA603FA720AB43AA6D4D36AA9FDB828DAB9645523EABAAC209AF6451D5B4D757,IMPHASH=527C7C66CDD13D72D793BCA3A417BCBE
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:43 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:43.849
ProcessGuid: {3a35410f-9153-6928-740b-000000000b00}
ProcessId: 8600
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command Write-Output 'PS 64'; Start-Sleep -Seconds 1 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:43 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:43.623
ProcessGuid: {3a35410f-9153-6928-720b-000000000b00}
ProcessId: 4820
Image: C:\Windows\System32\cmd.exe
FileVersion: 10.0.19041.4355 (WinBuild.160101.0800)
Description: Windows Command Processor
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Cmd.Exe
CommandLine: ""C:\Windows\system32\cmd.exe"" /c echo proc 64 & timeout /t 1 >nul 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2B40C98ED0F7A1D3B091A3E8353132DC,SHA256=BADF4752413CB0CBDC03FB95820CA167F0CDC63B597CCDB5EF43111180E088B0,IMPHASH=272245E2988E1E430500B852C4FB5E18
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:43 PM","11","Information","File created:
RuleName: -
UtcTime: 2025-11-27 17:58:43.537
ProcessGuid: {3a35410f-914f-6928-5e0b-000000000b00}
ProcessId: 1600
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\Emil Jinu\AppData\Local\Temp\__PSScriptPolicyTest_z45kzigm.gaj.ps1
CreationUtcTime: 2025-11-27 17:58:43.537
User: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:43 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:43.107
ProcessGuid: {3a35410f-9153-6928-700b-000000000b00}
ProcessId: 5088
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand VwByAGkAdABlAC0ATwB1AHQAcAB1AHQAIAAnAEUANgAzACcA 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:43 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:43.100
ProcessGuid: {3a35410f-9153-6928-6f0b-000000000b00}
ProcessId: 10704
Image: C:\Windows\System32\timeout.exe
FileVersion: 10.0.19041.1 (WinBuild.160101.0800)
Description: timeout - pauses command processing
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: timeout.exe
CommandLine: timeout  /t 1  
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=100065E21CFBBDE57CBA2838921F84D6,SHA256=C8C350FAB1130644536DB6A84F605791367308B995079AD494D46A8C617C21D6,IMPHASH=0C91A5CE0FB26F4C5CE39E340F43873B
ParentProcessGuid: {3a35410f-914f-6928-5c0b-000000000b00}
ParentProcessId: 12076
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: ""C:\Windows\system32\cmd.exe"" /c echo proc 62 & timeout /t 1 >nul 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:42 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:42.970
ProcessGuid: {3a35410f-9152-6928-6d0b-000000000b00}
ProcessId: 2308
Image: C:\Windows\System32\certutil.exe
FileVersion: 10.0.19041.5794 (WinBuild.160101.0800)
Description: CertUtil.exe
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: CertUtil.exe
CommandLine: ""C:\Windows\system32\certutil.exe"" -hashfile C:\Windows\win.ini SHA256 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=E6384AD54B07F9783135586C71F82D1C,SHA256=FD1670B43E2D9188B12B233780BF043C5A90A67A2C6E3FCDC564A5C246531BC2,IMPHASH=5AFC8346D5AFF4A4862E8A7C91042465
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:42 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:42.789
ProcessGuid: {3a35410f-9152-6928-6b0b-000000000b00}
ProcessId: 14532
Image: C:\Windows\System32\wbem\WMIC.exe
FileVersion: 10.0.19041.5794 (WinBuild.160101.0800)
Description: WMI Commandline Utility
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wmic.exe
CommandLine: ""C:\Windows\System32\Wbem\WMIC.exe"" process list brief 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=EBE8CE528A79B5CC0782E8DFDA250600,SHA256=DA603FA720AB43AA6D4D36AA9FDB828DAB9645523EABAAC209AF6451D5B4D757,IMPHASH=527C7C66CDD13D72D793BCA3A417BCBE
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:42 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:42.298
ProcessGuid: {3a35410f-9152-6928-690b-000000000b00}
ProcessId: 6884
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command Write-Output 'PS 63'; Start-Sleep -Seconds 1 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:41 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:41.935
ProcessGuid: {3a35410f-9151-6928-670b-000000000b00}
ProcessId: 13560
Image: C:\Windows\System32\cmd.exe
FileVersion: 10.0.19041.4355 (WinBuild.160101.0800)
Description: Windows Command Processor
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Cmd.Exe
CommandLine: ""C:\Windows\system32\cmd.exe"" /c echo proc 63 & timeout /t 1 >nul 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2B40C98ED0F7A1D3B091A3E8353132DC,SHA256=BADF4752413CB0CBDC03FB95820CA167F0CDC63B597CCDB5EF43111180E088B0,IMPHASH=272245E2988E1E430500B852C4FB5E18
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
"11/27/2025 11:28:41 PM","1","Information","Process Create:
RuleName: -
UtcTime: 2025-11-27 17:58:41.218
ProcessGuid: {3a35410f-9151-6928-650b-000000000b00}
ProcessId: 6072
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand VwByAGkAdABlAC0ATwB1AHQAcAB1AHQAIAAnAEUANgAyACcA 
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-EJG8QJC\Emil Jinu
LogonGuid: {3a35410f-6604-6928-9de6-200000000000}
LogonId: 0x20E69D
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {3a35410f-8dd3-6928-e507-000000000b00}
ParentProcessId: 4396
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: DESKTOP-EJG8QJC\Emil Jinu"
